income,age,yrsed,edcat,yrsempl,creddebt,othdebt,default,jobsat,homeown,address,cars,carvalue
2.1972245773362196,0.9344262295081968,0.23529411764705888,0.0,0.19230769230769232,0.353533582412925,0.28694098090306397,0.0,1.0,0.0,0.7894736842105263,0.16666666666666666,0.24969381668912782
5.60947179518496,0.37704918032786894,0.7647058823529412,0.75,0.11538461538461539,0.8839234318338209,0.8334855597827153,1.0,0.5,1.0,0.15789473684210525,0.0,0.9540697081227525
3.6635616461296463,0.3114754098360656,0.47058823529411764,0.25,0.19230769230769232,0.6124187836638364,0.5676713770473103,0.0,0.25,1.0,0.2982456140350877,0.33333333333333337,0.4945809827637376
3.6109179126442243,0.8688524590163934,0.7647058823529412,0.75,0.11538461538461539,0.6544917934711671,0.5639584193392272,0.0,0.5,0.0,0.19298245614035087,0.33333333333333337,0.6300039245943347
4.343805421853684,0.37704918032786894,0.2941176470588236,0.0,0.3076923076923077,0.7977284463595382,0.6786983453604207,1.0,0.5,1.0,0.19298245614035087,0.0,0.6652963684785118
4.812184355372417,0.7213114754098361,0.7647058823529412,0.75,0.3653846153846154,0.5151740994059185,0.6170381268913223,0.0,0.25,0.0,0.5438596491228069,0.16666666666666666,0.9892492740356502
3.828641396489095,0.34426229508196726,0.11764705882352944,0.0,0.2884615384615385,0.5617394472679395,0.5004080341375035,0.0,0.75,1.0,0.14035087719298245,0.33333333333333337,0.6808638581471036
3.6375861597263857,0.6721311475409837,0.17647058823529416,0.0,0.2884615384615385,0.5163498843978254,0.4736967909850164,0.0,0.25,0.0,0.22807017543859648,0.0,0.6003231348110161
4.442651256490317,0.4098360655737705,0.3529411764705882,0.25,0.19230769230769232,0.6618040071235324,0.5949668647761688,0.0,1.0,1.0,0.22807017543859648,0.16666666666666666,0.8739739060001561
3.5263605246161616,0.34426229508196726,0.7058823529411765,0.75,0.13461538461538464,0.6506424719123121,0.5878012310299079,0.0,0.75,0.0,0.21052631578947367,0.0,0.5468840065730309
3.4657359027997265,0.459016393442623,0.17647058823529416,0.0,0.019230769230769232,0.49940723290732847,0.5226823351676247,0.0,0.5,1.0,0.2807017543859649,0.16666666666666666,0.40232077716209075
3.4011973816621555,0.5901639344262296,0.3529411764705882,0.25,0.09615384615384616,0.7198396944837695,0.3411792043481152,0.0,0.5,1.0,0.14035087719298245,0.16666666666666666,0.5789262548579723
5.123963979403259,0.3606557377049181,0.5882352941176471,0.5,0.19230769230769232,0.7322102522817534,0.7321113210042081,0.0,1.0,1.0,0.07017543859649122,0.33333333333333337,0.913063105613849
3.2188758248682006,0.1639344262295082,0.23529411764705888,0.0,0.019230769230769232,0.328289505112959,0.5251877021664021,0.0,0.25,1.0,0.12280701754385964,0.16666666666666666,0.4337838253755289
3.828641396489095,0.11475409836065575,0.6470588235294118,0.75,0.0,0.7247228870486795,0.6830173338072513,1.0,0.25,0.0,0.03508771929824561,0.5,0.5841201075984808
5.736572297479192,0.8688524590163934,0.6470588235294118,0.75,0.3653846153846154,0.7800424306369111,0.8457146927321073,0.0,0.5,1.0,0.7719298245614035,0.33333333333333337,0.9693051749378048
4.248495242049359,0.3114754098360656,0.3529411764705882,0.25,0.21153846153846156,0.7435902254701428,0.619237400271508,1.0,0.25,1.0,0.22807017543859648,0.5,0.7790832540397763
2.3978952727983707,0.9508196721311476,0.5882352941176471,0.5,0.42307692307692313,0.4555682405204457,0.4109685579170301,0.0,0.25,1.0,0.8245614035087718,0.0,0.2759438055280336
3.7376696182833684,0.6557377049180328,0.2941176470588236,0.0,0.19230769230769232,0.5763369572325445,0.5817216436067593,0.0,0.75,0.0,0.17543859649122806,0.0,0.5512921942454023
3.2188758248682006,0.18032786885245905,0.5882352941176471,0.5,0.038461538461538464,0.6076240100881979,0.5909656289413687,0.0,0.75,0.0,0.05263157894736842,0.33333333333333337,0.3752575132763439
3.6888794541139363,0.34426229508196726,0.23529411764705888,0.0,0.15384615384615385,0.562911582006426,0.5200207813677641,0.0,0.75,1.0,0.2631578947368421,0.0,0.6003231348110161
3.6635616461296463,0.18032786885245905,0.3529411764705882,0.25,0.057692307692307696,0.6412288027018245,0.4445548506211845,1.0,0.25,0.0,0.03508771929824561,0.16666666666666666,0.5331966754393109
2.833213344056216,0.9508196721311476,0.2941176470588236,0.0,0.9230769230769231,0.48754448976208276,0.3881408636125191,0.0,1.0,1.0,0.5263157894736842,0.0,0.3353014368412753
3.1780538303479458,0.4918032786885246,0.5294117647058824,0.5,0.057692307692307696,0.5245183465580139,0.4344517824311244,0.0,0.75,1.0,0.40350877192982454,0.0,0.4853771965769936
3.091042453358316,0.34426229508196726,0.6470588235294118,0.75,0.019230769230769232,0.5545910751642649,0.4720881083486403,0.0,0.5,1.0,0.2807017543859649,0.16666666666666666,0.4427515704551845
3.784189633918261,0.6885245901639345,0.17647058823529416,0.0,0.2884615384615385,0.6691650431437437,0.6022670745833475,0.0,0.25,1.0,0.49122807017543857,0.16666666666666666,0.6278363007487298
3.8918202981106265,0.2622950819672132,0.5882352941176471,0.5,0.13461538461538464,0.5266977492198481,0.6051801628521628,0.0,1.0,1.0,0.19298245614035087,0.33333333333333337,0.7054574640692222
2.3978952727983707,0.9180327868852459,0.05882352941176472,0.0,0.21153846153846156,0.5617765045245618,0.3374723346558489,0.0,0.5,0.0,0.21052631578947367,0.0,0.23551301223493987
3.713572066704308,0.2622950819672132,0.7647058823529412,0.75,0.09615384615384616,0.4266628110500658,0.5863104227210991,0.0,0.75,1.0,0.22807017543859648,0.16666666666666666,0.5512921942454023
2.9444389791664403,0.0655737704918033,0.6470588235294118,0.75,0.0,0.32362175718488717,0.375982852962052,0.0,0.0,1.0,0.03508771929824561,0.16666666666666666,0.4777743166369783
4.007333185232471,0.9344262295081968,0.47058823529411764,0.25,0.3653846153846154,0.6063474271296002,0.6451168164981338,0.0,0.5,1.0,0.5964912280701754,0.16666666666666666,0.6321537808315898
4.804021044733257,0.7704918032786886,0.5882352941176471,0.5,0.3653846153846154,0.5624384959448043,0.7882617459981598,0.0,0.5,1.0,0.45614035087719296,0.5,0.8526962175931114
3.828641396489095,0.4098360655737705,0.7647058823529412,0.75,0.07692307692307693,0.5645878707657033,0.5691776482742402,0.0,0.75,0.0,0.40350877192982454,0.16666666666666666,0.6267457337202897
3.044522437723423,0.09836065573770492,0.3529411764705882,0.25,0.07692307692307693,0.3636393712192862,0.29079351065734094,0.0,0.75,0.0,0.017543859649122806,0.16666666666666666,0.40992365710210615
3.7376696182833684,0.7049180327868853,0.8823529411764707,1.0,0.07692307692307693,0.7160026223948969,0.5850554162663353,0.0,0.5,0.0,0.49122807017543857,0.33333333333333337,0.5439035086761788
4.969813299576001,0.47540983606557385,0.7058823529411765,0.75,0.34615384615384615,0.6272515104147188,0.5342854866407019,0.0,0.5,1.0,0.17543859649122806,0.0,0.9499591322422754
2.8903717578961645,0.9016393442622951,0.7647058823529412,0.75,0.15384615384615385,0.49349215899595245,0.3514227062572534,0.0,0.25,1.0,0.3333333333333333,0.16666666666666666,0.3694928638090124
3.2188758248682006,0.14754098360655743,0.7647058823529412,0.75,0.019230769230769232,0.4805088932211784,0.39371058895600325,0.0,0.0,0.0,0.017543859649122806,0.16666666666666666,0.44053821561152856
3.784189633918261,0.39344262295081966,0.3529411764705882,0.25,0.25,0.6260075115782823,0.5226922145533219,0.0,0.75,1.0,0.2807017543859649,0.0,0.6446955003734458
2.5649493574615367,0.016393442622950838,0.47058823529411764,0.25,0.0,0.40840887711463686,0.555958213512151,1.0,0.5,0.0,0.0,0.33333333333333337,0.351397345002921
3.6109179126442243,0.2622950819672132,0.6470588235294118,0.75,0.038461538461538464,0.514048490402684,0.4571491375570188,0.0,0.0,0.0,0.10526315789473684,0.16666666666666666,0.5453979913091698
2.3978952727983707,0.9672131147540984,0.3529411764705882,0.25,0.8461538461538463,0.3044295919868732,0.3972164095937526,0.0,0.25,0.0,0.42105263157894735,0.5,0.3181527818522038
4.430816798843313,0.3606557377049181,0.7058823529411765,0.75,0.17307692307692307,0.5116536785138995,0.510362957304849,0.0,0.5,1.0,0.2631578947368421,0.16666666666666666,0.714996005875701
3.332204510175204,0.1639344262295082,0.4117647058823529,0.25,0.019230769230769232,0.4616683159221951,0.4150266535090807,0.0,1.0,1.0,0.05263157894736842,0.16666666666666666,0.5331966754393109
2.3978952727983707,0.9672131147540984,0.5294117647058824,0.5,0.5,0.43644302639910515,0.4212948258227872,0.0,1.0,1.0,1.0,0.16666666666666666,0.08994788968364009
3.367295829986474,0.4918032786885246,0.47058823529411764,0.25,0.07692307692307693,0.29662086671836774,0.40461255852489664,0.0,0.25,1.0,0.05263157894736842,0.16666666666666666,0.513759562953819
3.091042453358316,0.9836065573770493,0.5882352941176471,0.5,0.19230769230769232,0.5370621033899248,0.5483653840719063,0.0,0.5,0.0,0.5087719298245614,0.16666666666666666,0.41731234267132983
2.302585092994046,0.7377049180327869,0.4117647058823529,0.25,0.21153846153846156,0.38768449483072753,0.40969494898725695,0.0,1.0,1.0,0.3508771929824561,0.16666666666666666,0.22052144672570084
2.772588722239781,0.0,0.4117647058823529,0.25,0.0,0.6058424504064656,0.4771974941751707,0.0,0.25,1.0,0.0,0.16666666666666666,0.29980397380145646
4.02535169073515,0.21311475409836067,0.5294117647058824,0.5,0.019230769230769232,0.5104957327484337,0.512387497465491,0.0,0.0,1.0,0.19298245614035087,0.0,0.7359896866833027
4.762173934797756,0.3278688524590164,0.7058823529411765,0.75,0.057692307692307696,0.7365395359469351,0.651960335293337,1.0,1.0,0.0,0.21052631578947367,0.0,0.886446033450561
2.302585092994046,0.7049180327868853,0.6470588235294118,0.75,0.2884615384615385,0.33507198812833555,0.500914774169154,0.0,0.75,1.0,0.2807017543859649,0.16666666666666666,0.2450515540414186
4.07753744390572,0.18032786885245905,0.7058823529411765,0.75,0.038461538461538464,0.5496175283602173,0.5371411883721852,0.0,0.0,1.0,0.10526315789473684,0.5,0.6763803132001276
4.700480365792417,0.5573770491803279,0.3529411764705882,0.25,0.3653846153846154,0.49833592998114185,0.7638143011301242,0.0,0.25,1.0,0.5438596491228069,0.5,0.8239309688256069
3.1354942159291497,0.0,0.4117647058823529,0.25,0.0,0.5737333487710335,0.43567014474534155,1.0,0.0,1.0,0.0,0.16666666666666666,0.4659400840915016
3.4965075614664802,0.7049180327868853,0.5882352941176471,0.5,0.09615384615384616,0.31309636902826865,0.4738994393871731,0.0,0.5,1.0,0.47368421052631576,0.16666666666666666,0.5439035086761788
2.8903717578961645,0.37704918032786894,0.23529411764705888,0.0,0.019230769230769232,0.3343259979158183,0.45336864188758774,0.0,0.25,0.0,0.14035087719298245,0.0,0.3418588031964423
3.4011973816621555,0.7540983606557378,0.23529411764705888,0.0,0.07692307692307693,0.5507134873382414,0.5758442371965562,0.0,0.5,1.0,0.5263157894736842,0.5,0.39712692442158254
3.9889840465642745,0.3114754098360656,0.5882352941176471,0.5,0.13461538461538464,0.577741643519623,0.5544937728587285,0.0,0.0,1.0,0.03508771929824561,0.33333333333333337,0.6681115761051843
4.127134385045092,0.39344262295081966,0.6470588235294118,0.75,0.13461538461538464,0.7022794353619133,0.4275362812761908,1.0,0.5,1.0,0.14035087719298245,0.16666666666666666,0.695558893390209
4.653960350157523,0.836065573770492,0.47058823529411764,0.25,0.4807692307692308,0.6262121024823893,0.5790000407711575,0.0,0.5,0.0,0.49122807017543857,0.33333333333333337,0.9141612830414787
3.1354942159291497,0.016393442622950838,0.47058823529411764,0.25,0.0,0.6079241376568022,0.44482705021092944,0.0,0.0,1.0,0.0,0.16666666666666666,0.3864200911847148
3.258096538021482,0.7540983606557378,0.6470588235294118,0.75,0.057692307692307696,0.6267880653797859,0.5332984300895236,0.0,0.75,1.0,0.47368421052631576,0.33333333333333337,0.48909755672033156
3.044522437723423,0.8524590163934428,0.2941176470588236,0.0,0.44230769230769235,0.4275339484287287,0.4761273589205896,0.0,0.25,0.0,0.6140350877192982,0.33333333333333337,0.39182813829601487
3.8501476017100584,0.639344262295082,0.47058823529411764,0.25,0.07692307692307693,0.5814537855182459,0.5349865159116092,0.0,0.0,1.0,0.43859649122807015,0.0,0.6189820931301555
4.060443010546419,0.3114754098360656,0.5294117647058824,0.5,0.17307692307692307,0.6930080104384536,0.6242348398087011,0.0,0.5,0.0,0.15789473684210525,0.16666666666666666,0.6790796268278543
2.1972245773362196,0.8852459016393442,0.7647058823529412,0.75,0.17307692307692307,0.4597695281817825,0.3787951034602587,0.0,0.75,1.0,0.49122807017543857,0.0,0.25425534022816254
4.276666119016055,0.2622950819672132,0.823529411764706,1.0,0.038461538461538464,0.6099770215983267,0.5525772219003736,0.0,0.75,0.0,0.08771929824561403,0.5,0.7294231992559066
3.8066624897703196,0.2622950819672132,0.4117647058823529,0.25,0.17307692307692307,0.6388090578833119,0.6473732095680527,0.0,0.5,1.0,0.07017543859649122,0.0,0.5468840065730309
2.8903717578961645,0.09836065573770492,0.7647058823529412,0.75,0.0,0.5058865063815146,0.48557208670757496,1.0,0.0,0.0,0.017543859649122806,0.6666666666666666,0.1363534514158139
3.970291913552122,0.6721311475409837,0.7058823529411765,0.75,0.21153846153846156,0.6694939748210145,0.6079992179331287,0.0,0.5,1.0,0.40350877192982454,0.16666666666666666,0.5598923415179224
3.5263605246161616,0.278688524590164,0.4117647058823529,0.25,0.15384615384615385,0.4576679719227258,0.3734541888745634,0.0,0.75,1.0,0.12280701754385964,0.5,0.5841201075984808
3.6109179126442243,0.29508196721311475,0.823529411764706,1.0,0.019230769230769232,0.2619236447945016,0.561940468801681,0.0,0.75,1.0,0.07017543859649122,0.6666666666666666,0.4945809827637376
3.4965075614664802,0.016393442622950838,0.47058823529411764,0.25,0.0,0.4548462287720442,0.5254945473354474,1.0,0.0,0.0,0.0,0.6666666666666666,0.4777743166369783
4.07753744390572,0.37704918032786894,0.47058823529411764,0.25,0.3076923076923077,0.26611339566334646,0.3033350082187696,0.0,0.0,1.0,0.2982456140350877,0.0,0.714996005875701
4.276666119016055,0.836065573770492,0.3529411764705882,0.25,0.40384615384615385,0.7885963307593647,0.5181390073791236,0.0,1.0,1.0,0.7017543859649122,0.5,0.7554267991687946
3.044522437723423,0.3278688524590164,0.5294117647058824,0.5,0.15384615384615385,0.49627545406876455,0.4950737475023528,0.0,0.75,0.0,0.17543859649122806,0.0,0.4383060234789316
3.8066624897703196,0.3278688524590164,0.8823529411764707,1.0,0.038461538461538464,0.6237272050825422,0.5625086921409157,0.0,0.0,0.0,0.14035087719298245,0.16666666666666666,0.6167210360888784
4.174387269895637,0.7213114754098361,0.47058823529411764,0.25,0.21153846153846156,0.7329053612641321,0.6249582300189338,0.0,0.5,1.0,0.5438596491228069,0.16666666666666666,0.6671765270133836
3.1780538303479458,0.14754098360655743,0.11764705882352944,0.0,0.0,0.5041372739758894,0.46950270778356923,1.0,0.0,0.0,0.08771929824561403,0.16666666666666666,0.44928172500429325
2.1972245773362196,0.836065573770492,0.23529411764705888,0.0,0.19230769230769232,0.563853179528909,0.5254219235408294,0.0,0.5,1.0,0.38596491228070173,0.0,0.20462076074832486
4.219507705176107,0.37704918032786894,0.823529411764706,1.0,0.19230769230769232,0.6512828293833818,0.6801867838842459,1.0,0.75,1.0,0.3508771929824561,0.0,0.7567615653698996
2.8903717578961645,0.09836065573770492,0.5294117647058824,0.5,0.019230769230769232,0.46260358446258243,0.429199418222911,0.0,0.0,1.0,0.07017543859649122,0.16666666666666666,0.3694928638090124
3.4965075614664802,0.09836065573770492,0.6470588235294118,0.75,0.0,0.48860072941476257,0.4202734649104471,0.0,0.0,1.0,0.05263157894736842,0.16666666666666666,0.5331966754393109
4.127134385045092,0.836065573770492,0.7647058823529412,0.75,0.38461538461538464,0.6088440504095557,0.5548598370922534,0.0,0.25,1.0,0.8421052631578947,0.0,0.7659194380348706
3.367295829986474,0.2622950819672132,0.5882352941176471,0.5,0.15384615384615385,0.5001311724825658,0.6026167383067373,0.0,0.75,0.0,0.22807017543859648,0.5,0.5408887514327136
2.4849066497880004,0.9180327868852459,0.4117647058823529,0.25,0.15384615384615385,0.3178198431529213,0.22130945574619348,0.0,0.75,0.0,0.5263157894736842,0.33333333333333337,0.24969381668912782
4.418840607796598,0.5737704918032788,0.5294117647058824,0.5,0.44230769230769235,0.8432608988711895,0.5135795832049854,1.0,0.5,1.0,0.47368421052631576,0.33333333333333337,0.70383342796733
3.4657359027997265,0.21311475409836067,0.5294117647058824,0.5,0.019230769230769232,0.6911795814839796,0.5494055823007279,1.0,0.0,1.0,0.17543859649122806,0.33333333333333337,0.44053821561152856
3.2188758248682006,0.9508196721311476,0.5294117647058824,0.5,0.15384615384615385,0.46434097124859586,0.3300526389525277,0.0,1.0,1.0,0.5614035087719298,0.16666666666666666,0.4945809827637376
3.7376696182833684,0.9508196721311476,0.4117647058823529,0.25,0.2692307692307693,0.7531053438934414,0.5986353369606752,0.0,0.75,1.0,0.6842105263157894,0.0,0.6178540011009426
2.772588722239781,0.3114754098360656,0.17647058823529416,0.0,0.057692307692307696,0.37941857428125014,0.48858264380697547,0.0,0.25,0.0,0.14035087719298245,0.0,0.29208927079751845
3.9889840465642745,0.7213114754098361,0.7058823529411765,0.75,0.2884615384615385,0.5021173473862754,0.6279067920967166,0.0,0.0,1.0,0.7192982456140351,0.5,0.6436729610959921
4.30406509320417,0.3114754098360656,0.47058823529411764,0.25,0.038461538461538464,0.7356092243923856,0.586896529128112,0.0,0.5,0.0,0.2807017543859649,0.0,0.7479616356889964
3.6888794541139363,0.04918032786885246,0.4117647058823529,0.25,0.0,0.7035902122539824,0.6901920698461892,1.0,0.0,1.0,0.03508771929824561,0.33333333333333337,0.6223375460479186
2.995732273553991,0.9016393442622951,0.2941176470588236,0.0,0.826923076923077,0.5031339903501174,0.4661020939024829,0.0,0.25,0.0,0.5087719298245614,0.0,0.4816033042378464
3.4965075614664802,0.37704918032786894,0.2941176470588236,0.0,0.07692307692307693,0.522401385099658,0.41044294022580063,0.0,0.5,0.0,0.08771929824561403,0.16666666666666666,0.48909755672033156
4.77912349311153,0.5901639344262296,0.23529411764705888,0.0,0.46153846153846156,0.49105634920367497,0.6068976708018806,0.0,0.75,0.0,0.19298245614035087,0.5,0.9075021695489587
3.295836866004329,0.21311475409836067,0.3529411764705882,0.25,0.07692307692307693,0.5419255086091789,0.43469638626979756,0.0,1.0,1.0,0.08771929824561403,0.6666666666666666,0.4291822864283065
2.995732273553991,0.11475409836065575,0.4117647058823529,0.25,0.07692307692307693,0.6676911921730926,0.5271285583740491,1.0,0.25,1.0,0.07017543859649122,0.33333333333333337,0.4124097514737545
4.189654742026425,0.4426229508196722,0.6470588235294118,0.75,0.019230769230769232,0.7352386361524037,0.5743312603514688,1.0,0.25,1.0,0.2631578947368421,0.16666666666666666,0.6989000977140551
3.8501476017100584,0.7377049180327869,0.3529411764705882,0.25,0.07692307692307693,0.47701430528734046,0.5060446712322764,0.0,0.0,1.0,0.5614035087719298,0.33333333333333337,0.5762902427957848
4.8283137373023015,0.7704918032786886,0.11764705882352944,0.0,0.6153846153846154,0.6631394947028522,0.6251827353366661,0.0,0.75,1.0,0.5964912280701754,0.33333333333333337,0.7985203665252685
3.8066624897703196,0.1639344262295082,0.4117647058823529,0.25,0.019230769230769232,0.46996107812376037,0.49265006552292495,0.0,0.25,1.0,0.12280701754385964,0.0,0.4909381326418841
4.356708826689592,0.39344262295081966,0.6470588235294118,0.75,0.21153846153846156,0.5665538441008255,0.6675726474478726,0.0,0.75,0.0,0.19298245614035087,0.8333333333333334,0.8182006695636102
4.219507705176107,0.7377049180327869,0.7647058823529412,0.75,0.46153846153846156,0.6408436362760801,0.5169769068324985,0.0,1.0,1.0,0.45614035087719296,0.16666666666666666,0.7046467030141712
4.499809670330265,0.5901639344262296,0.47058823529411764,0.25,0.23076923076923078,0.6012106080629044,0.4824611831354376,0.0,0.75,0.0,0.3333333333333333,0.33333333333333337,0.7359896866833027
2.995732273553991,0.3278688524590164,0.47058823529411764,0.25,0.038461538461538464,0.44243539216919103,0.3040720388686723,0.0,0.0,0.0,0.12280701754385964,0.0,0.39182813829601487
4.430816798843313,0.6885245901639345,0.3529411764705882,0.25,0.25,0.5102081615302744,0.500336279581933,0.0,0.25,0.0,0.14035087719298245,0.0,0.8264948308098359
5.459585514144159,0.278688524590164,0.823529411764706,1.0,0.057692307692307696,0.5176130954175222,0.5849275478862417,0.0,0.25,1.0,0.2807017543859649,0.16666666666666666,0.9531268155825607
3.8501476017100584,0.14754098360655743,0.3529411764705882,0.25,0.11538461538461539,0.20401211589058693,0.13287384607275188,0.0,1.0,0.0,0.12280701754385964,0.0,0.6930247578072424
3.828641396489095,0.09836065573770492,0.47058823529411764,0.25,0.019230769230769232,0.6089238419314718,0.586094597141652,1.0,0.25,1.0,0.03508771929824561,0.5,0.6426464196976658
2.5649493574615367,0.9508196721311476,0.7058823529411765,0.75,0.2692307692307693,0.42335921367648266,0.5020848217045956,0.0,0.5,0.0,0.5789473684210527,0.8333333333333334,0.28814512139789233
2.995732273553991,0.09836065573770492,0.4117647058823529,0.25,0.019230769230769232,0.43986325067690324,0.501512853773398,1.0,0.0,0.0,0.07017543859649122,0.16666666666666666,0.36359866087277987
2.8903717578961645,0.1311475409836066,0.3529411764705882,0.25,0.038461538461538464,0.562764475753333,0.414708645116392,1.0,0.0,1.0,0.017543859649122806,0.0,0.35450129829977345
2.3978952727983707,0.7868852459016394,0.5294117647058824,0.5,0.4807692307692308,0.6540984824577255,0.22265314894144242,0.0,1.0,0.0,0.38596491228070173,0.0,0.2841407536551117
4.812184355372417,0.8688524590163934,0.7058823529411765,0.75,0.5961538461538461,0.7208918391975349,0.6633006562604314,0.0,0.5,1.0,0.7894736842105263,0.16666666666666666,0.8661956459182281
4.74493212836325,0.7213114754098361,0.11764705882352944,0.0,0.5,0.6769053766641775,0.5743641368305661,0.0,0.0,1.0,0.5789473684210527,0.16666666666666666,0.8461505411625092
3.332204510175204,0.5409836065573771,0.5294117647058824,0.5,0.3076923076923077,0.47375961227208613,0.45812169073294473,0.0,0.5,0.0,0.15789473684210525,0.5,0.4981739292575173
2.8903717578961645,0.8852459016393442,0.6470588235294118,0.75,0.38461538461538464,0.21154692133622977,0.15126630536764224,0.0,0.75,0.0,0.3333333333333333,0.0,0.40232077716209075
3.1354942159291497,0.14754098360655743,0.2941176470588236,0.0,0.019230769230769232,0.37104581433326633,0.6207996960091169,0.0,0.75,0.0,0.08771929824561403,0.16666666666666666,0.5017183209323575
3.332204510175204,0.1311475409836066,0.5294117647058824,0.5,0.038461538461538464,0.5909222896554867,0.5461532977504862,0.0,0.25,1.0,0.08771929824561403,0.0,0.39712692442158254
3.828641396489095,0.2295081967213115,0.9411764705882354,1.0,0.057692307692307696,0.5944011513617713,0.4931904573872919,0.0,0.75,1.0,0.17543859649122806,0.16666666666666666,0.6364013391272201
2.70805020110221,0.1639344262295082,0.2941176470588236,0.0,0.019230769230769232,0.5493222715451651,0.42918841090052096,0.0,0.0,1.0,0.12280701754385964,0.33333333333333337,0.3072982262839416
2.5649493574615367,0.7540983606557378,0.8823529411764707,1.0,0.057692307692307696,0.4888701896609898,0.2951651655931204,0.0,0.5,0.0,0.47368421052631576,0.0,0.24032564253557498
3.258096538021482,0.39344262295081966,0.823529411764706,1.0,0.09615384615384616,0.4269262439028704,0.2274603629114285,0.0,0.5,0.0,0.24561403508771928,0.6666666666666666,0.43149314712551773
4.709530201312334,0.5901639344262296,0.823529411764706,1.0,0.09615384615384616,0.6205814942616745,0.600331594991616,0.0,0.25,0.0,0.5087719298245614,0.16666666666666666,0.8508426339599755
3.6109179126442243,0.1311475409836066,0.47058823529411764,0.25,0.038461538461538464,0.764555388634637,0.6063255127852669,1.0,0.5,0.0,0.05263157894736842,0.16666666666666666,0.6436729610959921
3.8918202981106265,0.7049180327868853,0.4117647058823529,0.25,0.17307692307692307,0.5411313683279597,0.6824866107781735,0.0,0.5,1.0,0.5438596491228069,0.33333333333333337,0.66245061550754
2.6390573296152584,1.0,0.7647058823529412,0.75,0.3076923076923077,0.4771145017939753,0.42633158722110365,0.0,0.5,0.0,0.5789473684210527,0.16666666666666666,0.34825621772932774
4.61512051684126,0.459016393442623,0.6470588235294118,0.75,0.21153846153846156,0.6761892825557294,0.6234483679754417,0.0,0.75,1.0,0.38596491228070173,0.5,0.738142483933363
3.4011973816621555,0.09836065573770492,0.23529411764705888,0.0,0.09615384615384616,0.49467840666013096,0.3994901410281637,0.0,0.0,0.0,0.05263157894736842,0.5,0.5363006287361634
4.02535169073515,0.1639344262295082,0.5882352941176471,0.5,0.019230769230769232,0.7463944823414808,0.5807001858686275,1.0,0.75,1.0,0.15789473684210525,0.5,0.6039243034083548
4.68213122712422,0.9672131147540984,0.5294117647058824,0.5,0.5192307692307693,0.7335465673155435,0.6202228395748506,0.0,1.0,1.0,0.9473684210526315,0.16666666666666666,0.8280212036480405
4.543294782270004,0.4918032786885246,0.5882352941176471,0.5,0.07692307692307693,0.7289533542149416,0.5817319875133176,1.0,0.75,1.0,0.3157894736842105,0.16666666666666666,0.8035806069386604
4.23410650459726,0.6065573770491803,0.11764705882352944,0.0,0.5384615384615385,0.6405794160108947,0.6805390884133315,0.0,0.5,1.0,0.5614035087719298,0.16666666666666666,0.6947168991118453
3.332204510175204,0.24590163934426235,0.47058823529411764,0.25,0.038461538461538464,0.5590859574791166,0.5222631738850988,1.0,0.75,1.0,0.15789473684210525,0.16666666666666666,0.4337838253755289
3.4657359027997265,0.6229508196721312,0.6470588235294118,0.75,0.07692307692307693,0.2978923453071311,0.503796832046235,0.0,1.0,1.0,0.5438596491228069,0.16666666666666666,0.5052154526417638
3.9318256327243257,0.5737704918032788,0.17647058823529416,0.0,0.38461538461538464,0.6445768351788581,0.619974783987097,0.0,0.0,0.0,0.43859649122807015,0.0,0.6003231348110161
3.4965075614664802,0.8196721311475411,0.17647058823529416,0.0,0.13461538461538464,0.6064250960303189,0.4449911641469164,0.0,1.0,1.0,0.5438596491228069,0.33333333333333337,0.4981739292575173
4.248495242049359,0.8032786885245903,0.4117647058823529,0.25,0.15384615384615385,0.4653419386193258,0.4364133020034882,0.0,0.75,1.0,0.42105263157894735,0.16666666666666666,0.7747683107811825
2.6390573296152584,0.8196721311475411,0.5882352941176471,0.5,0.2884615384615385,0.266373031324774,0.4440602154809454,0.0,0.0,0.0,0.47368421052631576,0.33333333333333337,0.345077015258969
3.091042453358316,0.09836065573770492,0.47058823529411764,0.25,0.019230769230769232,0.4407736140638033,0.6150658699456346,1.0,0.5,1.0,0.07017543859649122,0.5,0.39182813829601487
3.713572066704308,0.278688524590164,0.823529411764706,1.0,0.07692307692307693,0.41823682445556754,0.42480180317622934,0.0,0.75,1.0,0.22807017543859648,0.33333333333333337,0.4796957977031106
4.330733340286331,0.5901639344262296,0.3529411764705882,0.25,0.3653846153846154,0.6167774814624811,0.5271989641019542,0.0,0.75,0.0,0.42105263157894735,0.16666666666666666,0.7869131188424725
3.367295829986474,0.2622950819672132,0.7058823529411765,0.75,0.13461538461538464,0.6052747218958607,0.47065361370321596,0.0,0.75,1.0,0.24561403508771928,0.9999999999999999,0.4074137719923166
3.295836866004329,0.2622950819672132,0.5294117647058824,0.5,0.11538461538461539,0.6691285168802772,0.5269168720080625,0.0,0.5,0.0,0.17543859649122806,0.33333333333333337,0.46187363065960224
3.1780538303479458,0.016393442622950838,0.47058823529411764,0.25,0.0,0.4749414556219786,0.44482566472329144,0.0,0.0,0.0,0.0,0.0,0.3251473561640152
2.302585092994046,0.9344262295081968,0.2941176470588236,0.0,0.2884615384615385,0.3440931558694401,0.29198206070938726,0.0,0.25,1.0,0.6666666666666666,0.33333333333333337,0.20462076074832486
